Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  [25] Window::Draw(Texture const&, Rectangle const*, Rectangle const*, unsigned char, unsigned char, unsigned char, unsigned char) const [689] std::_Vector_base<ClickableTile, std::allocator<ClickableTile> >::_Vector_impl::~_Vector_impl() [789] std::__detail::_Equality<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true>, true>::_Equality()
 [125] Window::Present() const [429] std::_Vector_base<ClickableTile, std::allocator<ClickableTile> >::_M_deallocate(ClickableTile*, unsigned int) [215] std::__detail::_Map_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true>, true>::at(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  [46] Window::operator SDL_Renderer*() const [388] std::_Vector_base<ClickableTile, std::allocator<ClickableTile> >::_M_get_Tp_allocator() [790] std::__detail::_Map_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true>, true>::_Map_base()
 [622] Surface::operator SDL_Surface*() const [690] std::_Vector_base<ClickableTile, std::allocator<ClickableTile> >::_Vector_base() [791] std::__detail::_Map_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true>, true>::operator[](std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
 [623] Texture::SDLTexture() const [691] std::_Vector_base<ClickableTile, std::allocator<ClickableTile> >::~_Vector_base() [792] std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::equal_to()
  [42] Texture::operator SDL_Texture*() const [460] std::_Vector_base<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > >::_M_allocate(unsigned int) [179] void std::_Construct<ClickableTile, ClickableTile>(ClickableTile*, ClickableTile&&)
  [88] Drawable::ShouldDelete() const [692] std::_Vector_base<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > >::_Vector_impl::_Vector_impl() [246] void std::_Construct<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::unique_ptr<Drawable, std::default_delete<Drawable> > >(std::unique_ptr<Drawable, std::default_delete<Drawable> >*, std::unique_ptr<Drawable, std::default_delete<Drawable> >&&)
 [359] __gnu_cxx::new_allocator<ClickableTile>::max_size() const [693] std::_Vector_base<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > >::_Vector_impl::~_Vector_impl() [109] ClickableTile* std::__addressof<ClickableTile>(ClickableTile&)
 [624] __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> >::max_size() const [447] std::_Vector_base<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > >::_M_deallocate(std::unique_ptr<Drawable, std::default_delete<Drawable> >*, unsigned int) [577] std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>* std::__addressof<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> >(std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>&)
 [625] __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::max_size() const [394] std::_Vector_base<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > >::_M_get_Tp_allocator() [578] std::__detail::_Hash_node_base** std::__addressof<std::__detail::_Hash_node_base*>(std::__detail::_Hash_node_base*&)
 [371] __gnu_cxx::new_allocator<std::pair<int, int>*>::max_size() const [694] std::_Vector_base<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > >::_Vector_base() [180] std::unique_ptr<Drawable, std::default_delete<Drawable> >* std::__addressof<std::unique_ptr<Drawable, std::default_delete<Drawable> > >(std::unique_ptr<Drawable, std::default_delete<Drawable> >&)
 [360] __gnu_cxx::new_allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > >::max_size() const [695] std::_Vector_base<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > >::~_Vector_base() [793] std::_MakeUniq<Font>::__single_object std::make_unique<Font, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned int&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned int&)
 [626] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > >::max_size() const [477] std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_M_valptr() [794] std::_MakeUniq<Texture>::__single_object std::make_unique<Texture, Window&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(Window&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
 [223] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::pair<int, int> const, bool> > >::max_size() const [696] std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_Rb_tree_node() [795] std::_MakeUniq<Tile []>::__array std::make_unique<Tile []>(unsigned int)
 [363] __gnu_cxx::new_allocator<std::pair<int, int> >::max_size() const [123] std::_Rb_tree_node<std::pair<std::pair<int, int> const, bool> >::_M_valptr() [351] std::pair<int, int>& std::__get_helper<0u, std::pair<int, int>&&>(std::_Tuple_impl<0u, std::pair<int, int>&&>&)
 [528] __gnu_cxx::__aligned_membuf<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_M_ptr() const [225] std::_Rb_tree_node<std::pair<std::pair<int, int> const, bool> >::_Rb_tree_node() [511] Font* const& std::__get_helper<0u, Font*, std::default_delete<Font> >(std::_Tuple_impl<0u, Font*, std::default_delete<Font> > const&)
 [529] __gnu_cxx::__aligned_membuf<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_M_addr() const [391] std::move_iterator<ClickableTile*>::move_iterator(ClickableTile*) [479] Font*& std::__get_helper<0u, Font*, std::default_delete<Font> >(std::_Tuple_impl<0u, Font*, std::default_delete<Font> >&)
  [74] __gnu_cxx::__aligned_membuf<std::pair<std::pair<int, int> const, bool> >::_M_ptr() const [178] std::move_iterator<ClickableTile*>::operator++() [13] Tile* const& std::__get_helper<0u, Tile*, std::default_delete<Tile []> >(std::_Tuple_impl<0u, Tile*, std::default_delete<Tile []> > const&)
  [75] __gnu_cxx::__aligned_membuf<std::pair<std::pair<int, int> const, bool> >::_M_addr() const [397] std::move_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> >*>::move_iterator(std::unique_ptr<Drawable, std::default_delete<Drawable> >*) [490] Tile*& std::__get_helper<0u, Tile*, std::default_delete<Tile []> >(std::_Tuple_impl<0u, Tile*, std::default_delete<Tile []> >&)
  [37] __gnu_cxx::__normal_iterator<ClickableTile*, std::vector<ClickableTile, std::allocator<ClickableTile> > >::base() const [245] std::move_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> >*>::operator++() [200] Texture* const& std::__get_helper<0u, Texture*, std::default_delete<Texture> >(std::_Tuple_impl<0u, Texture*, std::default_delete<Texture> > const&)
  [41] __gnu_cxx::__normal_iterator<ClickableTile*, std::vector<ClickableTile, std::allocator<ClickableTile> > >::operator*() const [212] std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::unique_ptr<Texture, std::default_delete<Texture> >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > > >::at(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [480] Texture*& std::__get_helper<0u, Texture*, std::default_delete<Texture> >(std::_Tuple_impl<0u, Texture*, std::default_delete<Texture> >&)
  [38] __gnu_cxx::__normal_iterator<ClickableTile const*, std::vector<ClickableTile, std::allocator<ClickableTile> > >::base() const [697] std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::unique_ptr<Texture, std::default_delete<Texture> >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > > >::unordered_map() [63] Drawable* const& std::__get_helper<0u, Drawable*, std::default_delete<Drawable> >(std::_Tuple_impl<0u, Drawable*, std::default_delete<Drawable> > const&)
  [18] __gnu_cxx::__normal_iterator<ClickableTile const*, std::vector<ClickableTile, std::allocator<ClickableTile> > >::operator*() const [698] std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::unique_ptr<Texture, std::default_delete<Texture> >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > > >::~unordered_map() [53] Drawable*& std::__get_helper<0u, Drawable*, std::default_delete<Drawable> >(std::_Tuple_impl<0u, Drawable*, std::default_delete<Drawable> >&)
  [73] __gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> > const*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > >::base() const [699] std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::unique_ptr<Texture, std::default_delete<Texture> >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > > >::operator[](std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [796] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const& std::__get_helper<0u, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::_Tuple_impl<0u, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>&)
  [91] __gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> > const*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > >::operator*() const [559] std::default_delete<Font>::default_delete() [797] std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const& std::__get_helper<0u, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>(std::_Tuple_impl<0u, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>&)
  [72] __gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> >*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > >::base() const [560] std::default_delete<Texture>::default_delete() [300] std::pair<int, int> const& std::__get_helper<0u, std::pair<int, int> const&>(std::_Tuple_impl<0u, std::pair<int, int> const&>&)
  [80] __gnu_cxx::__normal_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> >*, std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > > >::operator*() const [281] std::default_delete<Drawable>::default_delete() [512] std::default_delete<Font>& std::__get_helper<1u, std::default_delete<Font>>(std::_Tuple_impl<1u, std::default_delete<Font>>&)
