Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  [70] std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_bucket_index(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned int) const [377] std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_Rb_tree_node() [104] std::tuple_element<0u, std::tuple<Texture*, std::default_delete<Texture> > >::type const& std::get<0u, Texture*, std::default_delete<Texture> >(std::tuple<Texture*, std::default_delete<Texture> > const&)
 [107] std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_find_before_node(unsigned int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned int) const [126] std::move_iterator<ClickableTile*>::move_iterator(ClickableTile*) [162] std::tuple_element<0u, std::tuple<Texture*, std::default_delete<Texture> > >::type& std::get<0u, Texture*, std::default_delete<Texture> >(std::tuple<Texture*, std::default_delete<Texture> >&)
 [208] std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_uses_single_bucket(std::__detail::_Hash_node_base**) const [97] std::move_iterator<ClickableTile*>::operator++() [478] std::tuple_element<0u, std::tuple<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&> >::type& std::get<0u, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::tuple<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>&)
 [114] std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::count(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const [116] std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::unique_ptr<Texture, std::default_delete<Texture> >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > > >::at(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [479] std::tuple_element<0u, std::tuple<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&> >::type& std::get<0u, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>(std::tuple<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>&)
 [209] std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_begin() const [378] std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::unique_ptr<Texture, std::default_delete<Texture> >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > > >::unordered_map() [82] std::tuple_element<0u, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >::type& std::get<0u, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >&)
 [210] std::_Select1st<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::operator()(std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > const&) const [379] std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::unique_ptr<Texture, std::default_delete<Texture> >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > > >::~unordered_map() [194] std::tuple_element<1u, std::tuple<Font*, std::default_delete<Font> > >::type& std::get<1u, Font*, std::default_delete<Font> >(std::tuple<Font*, std::default_delete<Font> >&)
 [174] std::unique_ptr<Font, std::default_delete<Font> >::get() const [380] std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::unique_ptr<Texture, std::default_delete<Texture> >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > > >::operator[](std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [195] std::tuple_element<1u, std::tuple<Tile*, std::default_delete<Tile []> > >::type& std::get<1u, Tile*, std::default_delete<Tile []> >(std::tuple<Tile*, std::default_delete<Tile []> >&)
 [303] std::unique_ptr<Font, std::default_delete<Font> >::operator->() const [237] std::default_delete<Font>::default_delete() [196] std::tuple_element<1u, std::tuple<Texture*, std::default_delete<Texture> > >::type& std::get<1u, Texture*, std::default_delete<Texture> >(std::tuple<Texture*, std::default_delete<Texture> >&)
 [100] std::unique_ptr<Texture, std::default_delete<Texture> >::get() const [238] std::default_delete<Texture>::default_delete() [29] float const& std::max<float>(float const&, float const&)
 [304] std::unique_ptr<Texture, std::default_delete<Texture> >::operator->() const [381] std::default_delete<Tile []>::default_delete() [145] unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&)
  [18] std::unique_ptr<Tile [], std::default_delete<Tile []> >::get() const [382] std::pointer_traits<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>*>::pointer_to(std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>&) [93] float const& std::min<float>(float const&, float const&)
  [23] std::unique_ptr<Tile [], std::default_delete<Tile []> >::operator[](unsigned int) const [383] std::pointer_traits<std::__detail::_Hash_node_base**>::pointer_to(std::__detail::_Hash_node_base*&) [197] std::remove_reference<Font*&>::type&& std::move<Font*&>(Font*&)
 [124] std::_Vector_base<ClickableTile, std::allocator<ClickableTile> >::_M_get_Tp_allocator() const [384] std::aligned_storage<28u, 4u>::aligned_storage() [198] std::remove_reference<Tile*&>::type&& std::move<Tile*&>(Tile*&)
 [211] std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_M_valptr() const [385] std::binary_function<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, bool>::binary_function() [199] std::remove_reference<Texture*&>::type&& std::move<Texture*&>(Texture*&)
  [44] std::move_iterator<ClickableTile*>::base() const [138] std::allocator_traits<std::allocator<ClickableTile> >::deallocate(std::allocator<ClickableTile>&, ClickableTile*, unsigned int) [480] std::remove_reference<std::unique_ptr<Font, std::default_delete<Font> >&>::type&& std::move<std::unique_ptr<Font, std::default_delete<Font> >&>(std::unique_ptr<Font, std::default_delete<Font> >&)
  [96] std::move_iterator<ClickableTile*>::operator*() const [139] std::allocator_traits<std::allocator<ClickableTile> >::allocate(std::allocator<ClickableTile>&, unsigned int) [481] std::remove_reference<std::unique_ptr<Texture, std::default_delete<Texture> >&>::type&& std::move<std::unique_ptr<Texture, std::default_delete<Texture> >&>(std::unique_ptr<Texture, std::default_delete<Texture> >&)
 [115] std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::unique_ptr<Texture, std::default_delete<Texture> >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > > >::count(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const [127] std::allocator_traits<std::allocator<ClickableTile> >::max_size(std::allocator<ClickableTile> const&) [482] std::enable_if<std::__and_<std::is_move_constructible<Font*>, std::is_move_assignable<Font*> >::value, void>::type std::swap<Font*>(Font*&, Font*&)
 [305] std::default_delete<Font>::operator()(Font*) const [117] void std::allocator_traits<std::allocator<ClickableTile> >::construct<ClickableTile, ClickableTile>(std::allocator<ClickableTile>&, ClickableTile*, ClickableTile&&) [483] std::enable_if<std::__and_<std::is_move_constructible<Tile*>, std::is_move_assignable<Tile*> >::value, void>::type std::swap<Tile*>(Tile*&, Tile*&)
 [306] std::default_delete<Texture>::operator()(Texture*) const [386] std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> > >::deallocate(std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> >&, std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>*, unsigned int) [484] std::enable_if<std::__and_<std::is_move_constructible<Texture*>, std::is_move_assignable<Texture*> >::value, void>::type std::swap<Texture*>(Texture*&, Texture*&)
 [307] std::enable_if<std::is_convertible<Tile (*) [], Tile (*) []>::value, void>::type std::default_delete<Tile []>::operator()<Tile>(Tile*) const [387] std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> > >::allocate(std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> >&, unsigned int) [38] ClickableTile&& std::forward<ClickableTile>(std::remove_reference<ClickableTile>::type&)
 [175] std::_Rb_tree_iterator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::operator*() const [388] std::allocator_traits<std::allocator<std::__detail::_Hash_node_base*> >::deallocate(std::allocator<std::__detail::_Hash_node_base*>&, std::__detail::_Hash_node_base**, unsigned int) [485] Window& std::forward<Window&>(std::remove_reference<Window&>::type&)
 [176] std::_Rb_tree_iterator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::operator==(std::_Rb_tree_iterator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > const&) const [389] std::allocator_traits<std::allocator<std::__detail::_Hash_node_base*> >::allocate(std::allocator<std::__detail::_Hash_node_base*>&, unsigned int) [172] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const& std::forward<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::type&)
 [308] std::_Rb_tree_const_iterator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_M_const_cast() const [390] std::allocator_traits<std::allocator<std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > > >::deallocate(std::allocator<std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > >&, std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >*, unsigned int) [147] std::piecewise_construct_t const& std::forward<std::piecewise_construct_t const&>(std::remove_reference<std::piecewise_construct_t const&>::type&)
 [212] std::_Rb_tree_const_iterator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::operator==(std::_Rb_tree_const_iterator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > const&) const [391] void std::allocator_traits<std::allocator<std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > > >::destroy<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >(std::allocator<std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > >&, std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > >*) [252] std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const& std::forward<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>(std::remove_reference<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>::type&)
 [309] std::map<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int>, std::unique_ptr<Font, std::default_delete<Font> >, std::less<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> >, std::allocator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > >::count(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&) const [392] std::allocator_traits<std::allocator<std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > > >::allocate(std::allocator<std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > >&, unsigned int) [200] Tile*& std::forward<Tile*&>(std::remove_reference<Tile*&>::type&)
 [310] std::map<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int>, std::unique_ptr<Font, std::default_delete<Font> >, std::less<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> >, std::allocator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > >::key_comp() const [393] void std::allocator_traits<std::allocator<std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > > >::construct<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > >, std::piecewise_construct_t const&, std::tuple<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>, std::tuple<> >(std::allocator<std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > >&, std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > >*, std::piecewise_construct_t const&, std::tuple<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>&&, std::tuple<>&&) [486] std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >*& std::forward<std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >*&>(std::remove_reference<std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >*&>::type&)
  [75] std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator()(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const [394] void std::allocator_traits<std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > > >::destroy<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >(std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >&, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >*) [487] std::_Rb_tree_node_base*& std::forward<std::_Rb_tree_node_base*&>(std::remove_reference<std::_Rb_tree_node_base*&>::type&)
 [213] std::less<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> >::operator()(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&) const [395] void std::allocator_traits<std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > > >::construct<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::piecewise_construct_t const&, std::tuple<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>, std::tuple<> >(std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >&, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >*, std::piecewise_construct_t const&, std::tuple<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>&&, std::tuple<>&&) [83] std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >& std::forward<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >&>(std::remove_reference<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >&>::type&)
 [136] std::vector<ClickableTile, std::allocator<ClickableTile> >::_M_check_len(unsigned int, char const*) const [146] std::_Rb_tree_iterator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_Rb_tree_iterator(std::_Rb_tree_node_base*) [253] unsigned int& std::forward<unsigned int&>(std::remove_reference<unsigned int&>::type&)
  [63] std::vector<ClickableTile, std::allocator<ClickableTile> >::end() const [396] std::_Rb_tree_node_base::_Rb_tree_node_base() [488] std::default_delete<Font>&& std::forward<std::default_delete<Font> >(std::remove_reference<std::default_delete<Font> >::type&)
 [121] std::vector<ClickableTile, std::allocator<ClickableTile> >::size() const [140] ClickableTile* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<ClickableTile*>, ClickableTile*>(std::move_iterator<ClickableTile*>, std::move_iterator<ClickableTile*>, ClickableTile*) [489] std::default_delete<Texture>&& std::forward<std::default_delete<Texture> >(std::remove_reference<std::default_delete<Texture> >::type&)
  [64] std::vector<ClickableTile, std::allocator<ClickableTile> >::begin() const [167] std::_Rb_tree_const_iterator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_Rb_tree_const_iterator(std::_Rb_tree_node_base const*) [163] std::default_delete<Tile []>&& std::forward<std::default_delete<Tile []> >(std::remove_reference<std::default_delete<Tile []> >::type&)
 [125] std::vector<ClickableTile, std::allocator<ClickableTile> >::max_size() const [397] std::_Rb_tree_const_iterator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_Rb_tree_const_iterator(std::_Rb_tree_iterator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > const&) [148] std::tuple<>&& std::forward<std::tuple<> >(std::remove_reference<std::tuple<> >::type&)
  [65] std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > >::end() const [239] std::map<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int>, std::unique_ptr<Font, std::default_delete<Font> >, std::less<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> >, std::allocator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > >::lower_bound(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&) [201] std::tuple<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>&& std::forward<std::tuple<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&> >(std::remove_reference<std::tuple<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&> >::type&)
  [66] std::vector<std::unique_ptr<Drawable, std::default_delete<Drawable> >, std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > > >::begin() const [398] std::map<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int>, std::unique_ptr<Font, std::default_delete<Font> >, std::less<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> >, std::allocator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > >::at(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&) [164] std::tuple<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>&& std::forward<std::tuple<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&> >(std::remove_reference<std::tuple<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&> >::type&)
